"[90.0, 0, 41.0]",3992.446032724164
"[85.0, 0, 48.0]",8360.703519401768
"[93.0, 0, 44.0]",2111.7882335056674
"[76.0, 1, 55.0]",15141.567720515282
"[66.0, 0, 55.0]",6081.559926994814
"[69.0, 0, 47.0]",28606.06244359659
"[93.0, 0, 46.0]",2861.3981041455622
"[64.0, 0, 46.0]",25311.939267789247
"[81.0, 0, 39.0]",144022.80805980085
"[90.0, 0, 51.0]",5733.875913389869
"[94.0, 1, 50.0]",10602.423721545349
"[110.0, 0, 40.0]",14126.120663969139
"[114.0, 1, 47.0]",5876.65780313253
"[94.0, 0, 47.0]",4706.2545826823025
"[81.0, 0, 50.0]",18277.39849992714
"[62.0, 0, 45.0]",2588.527129364484
"[97.0, 0, 48.0]",28233.97893014514
"[67.0, 1, 45.0]",25014.49152523718
"[105.0, 1, 45.0]",7050.5338254371945
"[56.0, 1, 45.0]",14441.572654180918
"[85.0, 0, 55.0]",34015.42058912844
"[78.0, 0, 49.0]",6685.517976634815
"[75.0, 0, 37.0]",6777.211425260422
"[96.0, 0, 46.0]",4212.295853817222
"[94.0, 0, 41.0]",2748.1973332441617
"[41.0, 0, 45.0]",29816.68963527557
"[60.0, 2, 50.0]",15034.814001146704
"[82.0, 0, 50.0]",10209.328512768956
"[78.0, 2, 51.0]",14013.56835100992
"[63.0, 0, 44.0]",44386.57859846049
"[82.0, 1, 50.0]",12602.861995283733
"[103.0, 0, 43.0]",5356.571082353856
"[68.0, 0, 51.0]",13644.439926183875
"[86.0, 0, 53.0]",13244.670107796052
"[102.0, 0, 58.0]",17998.03391874809
"[85.0, 0, 46.0]",10121.339559314909
"[79.0, 1, 46.0]",13977.857837802256
"[49.0, 0, 45.0]",60410.06520268295
"[105.0, 0, 45.0]",88125.02980826705
"[89.0, 0, 43.0]",8134.0964810945
"[79.0, 0, 49.0]",14593.612329866122
"[113.0, 0, 34.0]",26986.997390716482
"[101.0, 0, 44.0]",11992.42560043737
"[96.0, 0, 44.0]",18970.868856492154
"[80.0, 0, 59.0]",36053.32662228446
"[62.0, 0, 48.0]",19274.640575118552
"[98.0, 0, 42.0]",11664.042124973039
"[70.0, 0, 50.0]",50349.083886792745
"[73.0, 0, 55.0]",6052.366389430426
"[101.0, 0, 40.0]",12741.44736833204
"[78.0, 0, 49.0]",3203.4201724618106
"[82.0, 0, 42.0]",12052.913440355125
"[87.0, 0, 48.0]",14230.28955102598
